Stream,Course,College
Science,"B.Tech/B.E. (Mechanical, Civil, Electrical, Computer Science, etc.)",Rajagiri School of Engineering & Technology
Science,Integrated M.Tech,Rajagiri School of Engineering & Technology
Science,BCA (Bachelor of Computer Applications),"Government Model Engineering College, Thrikkakara"
Science,"B.Sc. (IT, Data Science, Artificial Intelligence)",Muthoot Institute of Technology and Science
Science,"B.Sc. (Physics, Chemistry, Mathematics)","Government Model Engineering College, Thrikkakara"
Science,MBBS (Bachelor of Medicine and Surgery),"Government Medical College, Ernakulam"
Science,BDS (Bachelor of Dental Surgery),"Government Medical College, Ernakulam"
Science,BAMS (Ayurvedic Medicine),Sree Narayana Institute of Medical Sciences
Science,BHMS (Homeopathy),Sree Narayana Institute of Medical Sciences
Science,"B.Sc. (Biotechnology, Microbiology, Biochemistry)",KMEA Engineering College
Science,B.Arch (Architecture),KMEA Engineering College
Commerce,"B.Com (General, Accounting & Finance)",St. Albert's College (Autonomous)
Commerce,Chartered Accountancy (CA),St. Albert's College (Autonomous)
Commerce,Company Secretary (CS),Sacred Heart College
Commerce,BBA (Bachelor of Business Administration),Sacred Heart College
Commerce,Bachelor of Management Studies (BMS),St. Teresa's College
Commerce,B.A. Economics,"Maharaja's College, Ernakulam"
Commerce,B.Sc. Statistics,"Maharaja's College, Ernakulam"
Arts,"B.A. (English, History, Sociology, Political Science)","Maharaja's College, Ernakulam"
Arts,B.Ed. (Education),St. Teresa's College
Arts,B.A. Journalism and Mass Communication,Sacred Heart College
Arts,BMM (Bachelor of Mass Media),Sacred Heart College
Arts,BFA (Bachelor of Fine Arts),RLV College of Music and Fine Arts
Arts,"Bachelor of Design (B.Des) in Fashion, Interior, or Graphic Design",St. Teresa's College
Arts,BA LLB (Integrated Law Course),National University of Advanced Legal Studies (NUALS)
Arts,Bachelor of Social Work (BSW),Rajagiri College of Social Sciences
Generic,Hotel Management (BHM),Rajagiri College of Social Sciences
Generic,Event Management (BBA in Event Management),Sacred Heart College
Generic,"Digital Skills (Digital Marketing, Web Design, UX/UI)",St. Teresa's College
